Categories,Correctness,Run,L1_ExtremaSum,L2_ExtremaSum,Categorical_Acc,Numerical_Acc,OneHotEncoding_Acc,BinaryEncoding_Acc,Categorical_Time,Numerical_Time,OneHotEncoding_Time,BinaryEncoding_Time
2048,1024,60,1011.76953125,1172.70971771843,1,0.70556640625,0.5146484375,0.91796875,0.013404701,0.019783683,4.505065163,0.2348105085
2048,1024,61,1004.671875,1166.74412428883,1,0.763671875,0.5146484375,0.90234375,0.010670352,0.019446302,3.947174528,0.142496491
2048,1024,62,1015.380859375,1177.89083465293,1,0.63330078125,0.5146484375,0.8935546875,0.011672794,0.025360442,4.226738422,0.2714600115
2048,1024,63,1013.2578125,1167.29465204271,1,0.68798828125,0.5146484375,0.904296875,0.013813762,0.024139725,4.421022777,0.0885399025
2048,1024,64,1046.22265625,1200.5311666222,1,0.77880859375,0.5146484375,0.9130859375,0.014653982,0.024404888,4.269456205,0.1098628195
2048,1024,65,1029.759765625,1190.53558637358,1,0.7158203125,0.5146484375,0.8818359375,0.012966807,0.017723017,4.355399998,0.106446566
2048,1024,66,1012.8125,1169.91984734799,1,0.8505859375,0.5146484375,0.8828125,0.013051152,0.024294942,4.260939489,0.109366449
2048,1024,67,1042.755859375,1204.28932378836,1,0.7158203125,0.5146484375,0.896484375,0.009824473,0.018603118,4.520265098,0.1109605205
2048,1024,68,1024.15625,1185.83602167943,1,0.60400390625,0.5146484375,0.9189453125,0.009666831,0.019466782,4.665437597,0.221008603
2048,1024,69,1035.876953125,1195.07629774081,1,0.8662109375,0.5146484375,0.9033203125,0.01543276,0.023849233,4.355986373,0.1082310215
2048,1024,70,1019.408203125,1176.92872039501,1,0.72119140625,0.5146484375,0.9033203125,0.015276735,0.024945183,4.827918933,0.3043643705
2048,1024,71,1026.962890625,1189.54731821211,1,0.9130859375,0.5146484375,0.90234375,0.013775767,0.047198592,4.243638736,0.1095593925
2048,1024,72,1017.99609375,1178.03312804914,1,0.75732421875,0.5146484375,0.8984375,0.010898865,0.024942219,4.079115598,0.1375647175
2048,1024,73,1017.12109375,1181.30728366395,1,0.7099609375,0.5146484375,0.892578125,0.014377232,0.024008223,3.999506864,0.1047627595
2048,1024,74,1002.80078125,1162.98800576898,1,0.759765625,0.5146484375,0.884765625,0.014913485,0.024205478,4.360086145,0.1597688135
2048,1024,75,1022.783203125,1180.77252006499,1,0.8564453125,0.5146484375,0.88671875,0.032952864,0.050694474,4.181158559,0.1482046185
2048,1024,76,1025.40234375,1186.62354333367,1,0.64794921875,0.5146484375,0.89453125,0.01381511,0.025286875,4.347559391,0.1106844445
2048,1024,77,1033.212890625,1184.86998973648,1,0.81103515625,0.5146484375,0.9111328125,0.014771202,0.024028703,4.504835571,0.1088795095
2048,1024,78,1048.58984375,1205.165675203,1,0.7724609375,0.5146484375,0.896484375,0.015824306,0.026165899,4.526140972,0.1227412385
2048,1024,79,1033.587890625,1187.72155910092,1,0.8623046875,0.5146484375,0.8857421875,0.013325745,0.025097435,4.6989798,0.0815108155
2048,1024,80,1009.830078125,1166.49294177167,1,0.77783203125,0.5146484375,0.9013671875,0.015156011,0.026451271,4.263674377,0.2884135465
2048,1024,81,1040.5,1192.54704604525,1,0.8544921875,0.5146484375,0.8974609375,0.013838553,0.04706655,4.308165567,0.278492198
2048,1024,82,1014.96875,1174.36639332929,1,0.783203125,0.5146484375,0.8994140625,0.01422956,0.022711785,4.404873756,0.1088390885
2048,1024,83,1041.099609375,1195.52658948761,1,0.763671875,0.5146484375,0.912109375,0.014626765,0.025555002,4.153428905,0.139564213
2048,1024,84,1036.865234375,1193.9109994507,1,0.75439453125,0.5146484375,0.8994140625,0.015482613,0.025568745,4.550872193,0.1816115455
2048,1024,85,1005.125,1162.86673146851,1,0.826171875,0.5146484375,0.8974609375,0.014763388,0.024572231,4.357958651,0.1809249255
2048,1024,86,1010.3671875,1167.83368993352,1,0.599609375,0.5146484375,0.8896484375,0.015135531,0.02510013,4.283441621,0.1723452865
2048,1024,87,1018.619140625,1173.64182558634,1,0.8515625,0.5146484375,0.888671875,0.013808642,0.025055398,4.799291662,0.0986545995
2048,1024,88,1027.890625,1182.7302910665,1,0.71826171875,0.5146484375,0.8857421875,0.014139556,0.018183818,4.436396253,0.148305267
2048,1024,89,1026.205078125,1186.99220968774,1,0.61279296875,0.5146484375,0.8896484375,0.011665788,0.024209789,4.395447296,0.180218366
2048,1024,90,1000.650390625,1158.93149114686,1,0.7255859375,0.5146484375,0.8994140625,0.009861392,0.024822033,4.619782552,0.4041531835
2048,1024,91,1026.30859375,1181.32021782041,1,0.90869140625,0.5146484375,0.8955078125,0.010598941,0.047154398,4.657131878,0.2499940045
2048,1024,92,1013.380859375,1176.06831670055,1,0.748046875,0.5146484375,0.91015625,0.010386057,0.025671684,4.563058334,0.226172393
2048,1024,93,1047.298828125,1201.71149677632,1,0.9189453125,0.5146484375,0.8896484375,0.015710588,0.146962884,4.41888612,0.101530288
2048,1024,94,1024.2578125,1184.28510872594,1,0.89599609375,0.5146484375,0.9052734375,0.014510621,0.154524047,4.779415281,0.1053623385
2048,1024,95,1037.33203125,1194.34678799752,1,0.64111328125,0.5146484375,0.8984375,0.013840171,0.022449856,4.966567204,0.117004412
2048,1024,96,1006.076171875,1166.89448714981,1,0.6533203125,0.5146484375,0.8974609375,0.014642394,0.025159145,4.620019419,0.1796887155
2048,1024,97,1012.330078125,1173.33795266832,1,0.78759765625,0.5146484375,0.9013671875,0.015849367,0.022112206,5.159493142,0.108851619
2048,1024,98,1018.578125,1178.99183461708,1,0.87939453125,0.5146484375,0.904296875,0.015787118,0.061790325,4.296984562,0.0603371875
2048,1024,99,1000.982421875,1163.05838991831,1,0.76123046875,0.5146484375,0.8955078125,0.011191783,0.019050445,5.271384289,0.0432435265
2048,1024,100,1025.755859375,1187.56605819555,1,0.55908203125,0.5146484375,0.8984375,0.017001637,0.025777856,3.825112903,0.0397925115
2048,1024,101,1026.162109375,1181.35060996805,1,0.7451171875,0.5146484375,0.9091796875,0.009382267,0.024056997,4.559374897,0.079454866
2048,1024,102,1011.126953125,1171.53176056632,1,0.63037109375,0.5146484375,0.9130859375,0.009445324,0.023945974,4.544797177,0.1335212645
2048,1024,103,1013.548828125,1176.18098479119,1,0.74755859375,0.5146484375,0.8837890625,0.010030351,0.024112778,4.436521558,0.163550203
2048,1024,104,1048.537109375,1203.96405401464,1,0.873046875,0.5146484375,0.8955078125,0.009853308,0.023906901,4.26042129,0.111470365
2048,1024,105,1020.783203125,1179.87237210349,1,0.90625,0.5146484375,0.923828125,0.009987236,0.062832649,4.35373977,0.163769959
2048,1024,106,1035.607421875,1193.76546537757,1,0.84814453125,0.5146484375,0.892578125,0.009989392,0.026078051,4.292282247,0.113278129
2048,1024,107,1006.51953125,1164.73754252568,1,0.86474609375,0.5146484375,0.8994140625,0.014645089,0.046391248,4.019941595,0.09311368
2048,1024,108,1023.642578125,1185.73323751461,1,0.59130859375,0.5146484375,0.912109375,0.013472878,0.023321873,4.589620357,0.1442030685
2048,1024,109,1034.068359375,1187.42981124807,1,0.6904296875,0.5146484375,0.9013671875,0.012796768,0.024090143,4.132005745,0.123987015
2048,1024,110,1015.5625,1179.08392009432,1,0.75341796875,0.5146484375,0.892578125,0.015640255,0.026168594,4.820516759,0.318264094
2048,1024,111,1023.283203125,1183.81325811047,1,0.73583984375,0.5146484375,0.8896484375,0.016054706,0.026234884,4.47301369,0.281359668
2048,1024,112,1035.724609375,1196.43866312042,1,0.82666015625,0.5146484375,0.890625,0.01607303,0.026337014,4.273727902,0.2184244845
2048,1024,113,1033.216796875,1187.58056058973,1,0.798828125,0.5146484375,0.908203125,0.0153406,0.023519936,4.20115836,0.1146703655
2048,1024,114,1035.60546875,1192.50574225557,1,0.78857421875,0.5146484375,0.8837890625,0.015710319,0.018939422,4.454335388,0.11733317
2048,1024,115,1038.583984375,1193.83368734798,1,0.8017578125,0.5146484375,0.8974609375,0.015827809,0.018076837,4.497536067,0.173979106
2048,1024,116,1020.529296875,1178.94905447474,1,0.66748046875,0.5146484375,0.890625,0.014524634,0.019230184,4.585348121,0.196123109
2048,1024,117,1026.931640625,1189.5657336884,1,0.80224609375,0.5146484375,0.8984375,0.015278891,0.02179773,4.516607531,0.2716544365
2048,1024,118,1014.775390625,1174.99918134945,1,0.80078125,0.5146484375,0.8955078125,0.010821526,0.021060989,4.165400006,0.1965463175
2048,1024,119,1022.068359375,1183.26482847116,1,0.7607421875,0.5146484375,0.900390625,0.015061156,0.018598268,4.384614721,0.103950297
2048,1024,120,1019.736328125,1182.4151570052,1,0.7470703125,0.5146484375,0.890625,0.014611135,0.018296727,4.331872248,0.18002906
2048,1024,121,1023.80859375,1184.98826635805,1,0.52978515625,0.5146484375,0.884765625,0.014538107,0.025640156,4.357803703,0.0788098805
2048,1024,122,1033.142578125,1192.77973085064,1,0.59814453125,0.5146484375,0.8955078125,0.010326233,0.024548517,4.696983539,0.258942014
2048,1024,123,1018.9921875,1179.79527487823,1,0.8154296875,0.5146484375,0.908203125,0.010173442,0.020953469,4.25783057,0.202659868
2048,1024,124,1014.65625,1175.12749474525,1,0.80078125,0.5146484375,0.8916015625,0.010965964,0.019143683,4.685154181,0.272004214
2048,1024,125,1016.701171875,1183.76070728394,1,0.830078125,0.5146484375,0.9111328125,0.014974924,0.071023572,4.709606765,0.1103692955
2048,1024,126,1026.47265625,1186.01261949178,1,0.76513671875,0.5146484375,0.8955078125,0.014081349,0.023723119,4.475039593,0.1483687275
2048,1024,127,1043.6328125,1203.66729012319,1,0.87255859375,0.5146484375,0.8896484375,0.013807026,0.062354872,4.421986146,0.2336729245
2048,1024,128,1029.6328125,1188.02740755159,1,0.84521484375,0.5146484375,0.9013671875,0.013085645,0.025629107,4.463737057,0.2336903055
2048,1024,129,1018.021484375,1175.60901354761,1,0.81689453125,0.5146484375,0.869140625,0.015106158,0.028041166,4.432002215,0.109169598
2048,1024,130,1015.40234375,1174.03313444777,1,0.81982421875,0.5146484375,0.8916015625,0.014596583,0.025882143,4.387920625,0.2643407855
2048,1024,131,1022.68359375,1184.30006194324,1,0.791015625,0.5146484375,0.9091796875,0.014571791,0.026693259,4.600915888,0.1154836375
2048,1024,132,1006.4765625,1165.06837078077,1,0.7548828125,0.5146484375,0.8876953125,0.017268685,0.025072374,4.369070669,0.1511635745
2048,1024,133,1019.66796875,1172.63089621159,1,0.8271484375,0.5146484375,0.8935546875,0.011129265,0.025316787,4.284934506,0.1239754275
2048,1024,134,1010.380859375,1169.73209656501,1,0.693359375,0.5146484375,0.892578125,0.015392608,0.026068888,4.254958249,0.154949411
2048,1024,135,1048.228515625,1203.94352270336,1,0.8671875,0.5146484375,0.9111328125,0.015576929,0.027872746,4.405823381,0.257857652
2048,1024,136,1022.375,1177.83576190879,1,0.77197265625,0.5146484375,0.900390625,0.01801405,0.025793755,4.56178965,0.2638353875
2048,1024,137,1007.109375,1164.94556438005,1,0.84521484375,0.5146484375,0.9033203125,0.013854183,0.113588563,4.353819804,0.1039540695
2048,1024,138,1027.119140625,1188.75613579515,1,0.77294921875,0.5146484375,0.900390625,0.015315539,0.026228147,4.376610274,0.231145261
2048,1024,139,1020.31640625,1183.40167459637,1,0.755859375,0.5146484375,0.9150390625,0.014069223,0.01932423,4.089241613,0.224833782
2048,1024,140,1036.748046875,1196.24891996425,1,0.82373046875,0.5146484375,0.8876953125,0.017150116,0.022497014,4.379965761,0.226970574
2048,1024,141,1022.763671875,1178.77814206199,1,0.72998046875,0.5146484375,0.9052734375,0.013373442,0.025324871,4.28280809,0.0868156755
2048,1024,142,1038.515625,1196.30838252256,1,0.8193359375,0.5146484375,0.9111328125,0.010339169,0.024807751,4.282764435,0.1640663805
2048,1024,143,1050.39453125,1208.9961389775,1,0.89794921875,0.5146484375,0.8896484375,0.015831851,0.046223366,4.408118759,0.0858846435
2048,1024,144,1018.767578125,1168.66137615195,1,0.86474609375,0.5146484375,0.9033203125,0.015926437,0.079928332,4.494772884,0.189129592
2048,1024,145,993.21484375,1158.70970972295,1,0.86474609375,0.5146484375,0.9052734375,0.014047127,0.047311233,4.378435689,0.21815811
2048,1024,146,1042.71484375,1198.20419339214,1,0.82568359375,0.5146484375,0.8955078125,0.013987842,0.023670572,4.599426776,0.164327231
2048,1024,147,1011.01171875,1173.49866351916,1,0.82373046875,0.5146484375,0.90625,0.014604129,0.02503869,4.316711925,0.1555670445
2048,1024,148,1026.0390625,1181.7957023239,1,0.87158203125,0.5146484375,0.8984375,0.01766508,0.025964871,4.467118952,0.169775181
2048,1024,149,1047.5859375,1198.51867554286,1,0.88427734375,0.5146484375,0.8974609375,0.015624626,0.075278562,3.543820065,0.051257675
2048,1024,150,1017.8828125,1174.43768625936,1,0.8369140625,0.5146484375,0.8896484375,0.013881131,0.023055094,3.544078221,0.0452939515
2048,1024,151,1014.107421875,1173.52199013403,1,0.74365234375,0.5146484375,0.9150390625,0.009689467,0.023947321,4.541717901,0.111707637
2048,1024,152,1029.470703125,1181.69925567353,1,0.91162109375,0.5146484375,0.9052734375,0.010956263,0.078908104,4.202956559,0.2967825915
2048,1024,153,1002.060546875,1160.10299162267,1,0.837890625,0.5146484375,0.8994140625,0.009390351,0.023924147,4.342845486,0.0442795185
2048,1024,154,1021.9921875,1184.51556553724,1,0.7021484375,0.5146484375,0.9169921875,0.011912625,0.023546345,4.380877121,0.152943179
2048,1024,155,1021.8046875,1180.66951345413,1,0.90576171875,0.5146484375,0.9150390625,0.009402208,0.046319299,4.587608467,0.279000965
2048,1024,156,1009.626953125,1169.91699341636,1,0.783203125,0.5146484375,0.8935546875,0.009523741,0.023884265,4.489744773,0.242334753
2048,1024,157,1023.568359375,1182.21853068579,1,0.86279296875,0.5146484375,0.8935546875,0.015527885,0.026509478,4.677042753,0.0957331
2048,1024,158,1014.02734375,1172.69967149789,1,0.66552734375,0.5146484375,0.890625,0.014956331,0.018567278,4.252995403,0.1483203575
2048,1024,159,1026.1171875,1187.15512426241,1,0.77490234375,0.5146484375,0.9033203125,0.013707051,0.020509376,4.144400458,0.1412125845
2048,1024,160,992.775390625,1157.52460573874,1,0.80078125,0.5146484375,0.8779296875,0.016260853,0.025890496,4.292186314,0.0934198025
2048,1024,161,1017.90234375,1177.76067642688,1,0.87353515625,0.5146484375,0.9208984375,0.010405459,0.045875207,4.136461762,0.218195567
2048,1024,162,1057.02734375,1208.53919923756,1,0.857421875,0.5146484375,0.8818359375,0.010450461,0.025444787,4.053856749,0.1950646165
2048,1024,163,1035.349609375,1195.19420411366,1,0.57568359375,0.5146484375,0.896484375,0.014554815,0.023580838,4.984773658,0.1110926975
2048,1024,164,1016.44921875,1178.52269315497,1,0.76904296875,0.5146484375,0.8994140625,0.015674209,0.025926606,4.822387176,0.078355817
2048,1024,165,1021.2109375,1179.84774739423,1,0.88671875,0.5146484375,0.900390625,0.016934268,0.046662609,4.440306586,0.1622982285
2048,1024,166,1034.681640625,1187.76671429121,1,0.865234375,0.5146484375,0.88671875,0.012589543,0.09157741,4.343262632,0.161874077
2048,1024,167,1013.95703125,1174.7406695203,1,0.73876953125,0.5146484375,0.8984375,0.015044718,0.027009621,4.49431397,0.1715739185
2048,1024,168,1019.767578125,1180.76455054686,1,0.77099609375,0.5146484375,0.8916015625,0.014860129,0.02679485,4.629466359,0.166474802
2048,1024,169,1021.970703125,1178.8120037709,1,0.73681640625,0.5146484375,0.890625,0.015279699,0.024208442,4.353338793,0.078316744
2048,1024,170,1026.18359375,1183.92932082906,1,0.57373046875,0.5146484375,0.896484375,0.014781442,0.020669982,4.532215988,0.169564588
2048,1024,171,1024.826171875,1183.89010275052,1,0.783203125,0.5146484375,0.90625,0.012207699,0.018513923,4.882147825,0.133179168
2048,1024,172,1013.4140625,1170.89994101759,1,0.6396484375,0.5146484375,0.88671875,0.01117804,0.018544912,4.744084042,0.3152647165
2048,1024,173,1038.0625,1199.7115962024,1,0.71630859375,0.5146484375,0.8896484375,0.011228432,0.018102706,4.421773531,0.129630738
2048,1024,174,1024.43359375,1186.14430509108,1,0.7626953125,0.5146484375,0.9150390625,0.015922933,0.02007202,4.880590805,0.257890528
2048,1024,175,1012.873046875,1174.76128143524,1,0.734375,0.5146484375,0.8916015625,0.011211724,0.019407767,5.074770874,0.1190669635
2048,1024,176,1031.732421875,1188.8784622689,1,0.83837890625,0.5146484375,0.908203125,0.014400676,0.018928104,5.028119045,0.10957583
2048,1024,177,1021.37890625,1180.75951622515,1,0.8310546875,0.5146484375,0.904296875,0.016253038,0.022613427,4.773940113,0.117592808
2048,1024,178,1042.8359375,1200.72206303384,1,0.82177734375,0.5146484375,0.90234375,0.014215278,0.024975902,5.250489567,0.1245542575
2048,1024,179,1021.224609375,1177.53784689044,1,0.830078125,0.5146484375,0.908203125,0.015754512,0.02687192,4.819965147,0.123983647
2048,1024,180,1025.466796875,1184.8702238075,1,0.8759765625,0.5146484375,0.8896484375,0.010994528,0.059888648,4.612611586,0.2473910235
2048,1024,181,1017.21875,1172.38205530183,1,0.89111328125,0.5146484375,0.9072265625,0.015686874,0.04634463,5.255020498,0.1017121825
2048,1024,182,1019.38671875,1175.21490554653,1,0.85986328125,0.5146484375,0.8916015625,0.015211792,0.10902314,4.564041373,0.1242224005
2048,1024,183,1010.189453125,1165.62384467101,1,0.68798828125,0.5146484375,0.8876953125,0.015620583,0.025674379,4.548162635,0.1281860895
2048,1024,184,1040.689453125,1193.8834701236,1,0.82275390625,0.5146484375,0.892578125,0.01425543,0.025589225,4.693366932,0.190589601
2048,1024,185,1034.814453125,1193.19790816397,1,0.80908203125,0.5146484375,0.8916015625,0.016391817,0.025698901,4.51983394,0.196098587
2048,1024,186,1024.880859375,1176.70868862715,1,0.80615234375,0.5146484375,0.888671875,0.016402057,0.025956787,4.48760623,0.2458302315
2048,1024,187,1038.107421875,1195.13223232175,1,0.853515625,0.5146484375,0.9013671875,0.016530596,0.019839734,4.315597113,0.2191838615
2048,1024,188,1023.169921875,1182.36393987982,1,0.67431640625,0.5146484375,0.9072265625,0.014489333,0.023893696,4.488552622,0.1055015225
2048,1024,189,1048.6953125,1204.23723589353,1,0.85546875,0.5146484375,0.91015625,0.014684971,0.024397073,4.321709855,0.094228089
2048,1024,190,1020.966796875,1178.33640427538,1,0.7509765625,0.5146484375,0.8857421875,0.014812702,0.023906092,4.392794327,0.084752315
2048,1024,191,1047.76171875,1203.45533776705,1,0.75537109375,0.5146484375,0.8935546875,0.014393939,0.025350202,4.508265163,0.185688952
2048,1024,192,1029.373046875,1187.0905963676,1,0.67236328125,0.5146484375,0.8779296875,0.016412837,0.02258621,5.105477404,0.27311512
2048,1024,193,1026.9453125,1183.0110005168,1,0.83984375,0.5146484375,0.9228515625,0.013877628,0.025473081,4.650108316,0.280985099
2048,1024,194,996.6953125,1161.14767949376,1,0.904296875,0.5146484375,0.8896484375,0.015599026,0.070356356,4.441709466,0.0920993815
2048,1024,195,1040.40234375,1193.62221829187,1,0.736328125,0.5146484375,0.890625,0.013977333,0.017954496,4.328136264,0.1551773855
2048,1024,196,1014.025390625,1174.60841629908,1,0.75244140625,0.5146484375,0.9013671875,0.013910233,0.018082496,4.262585434,0.095825529
2048,1024,197,1020.009765625,1179.95142991274,1,0.806640625,0.5146484375,0.892578125,0.013603303,0.018381342,4.349834018,0.1073272065
2048,1024,198,1027.087890625,1189.26610198396,1,0.6953125,0.5146484375,0.8837890625,0.011263194,0.02658978,4.172042802,0.0938502865
2048,1024,199,1033.87890625,1190.59904171178,1,0.82666015625,0.5146484375,0.8984375,0.010376625,0.02489506,3.953859902,0.1094536235
2048,1024,200,1032.240234375,1182.44833148879,1,0.7626953125,0.5146484375,0.8896484375,0.015129872,0.023574909,3.782015432,0.0397678545
2048,1024,201,1016.7421875,1179.27122953649,1,0.720703125,0.5146484375,0.88671875,0.010108229,0.024264762,4.465461958,0.1092232235
2048,1024,202,1021.6875,1182.83616885169,1,0.57177734375,0.5146484375,0.88671875,0.010152692,0.017289434,4.576384347,0.1168733135
2048,1024,203,1013.6171875,1171.61963384293,1,0.61376953125,0.5146484375,0.8955078125,0.009958133,0.01705607,4.441056801,0.0863583785
2048,1024,204,1011.17578125,1171.61438101984,1,0.744140625,0.5146484375,0.884765625,0.009491134,0.017303986,4.536488763,0.172964538
2048,1024,205,1012.578125,1169.91138820425,1,0.79345703125,0.5146484375,0.8955078125,0.010585467,0.017535733,4.489426256,0.112939401
2048,1024,206,1040.373046875,1195.42542031984,1,0.83056640625,0.5146484375,0.8916015625,0.009716145,0.025216273,4.626165575,0.117080269
2048,1024,207,1028.22265625,1186.21811897359,1,0.7998046875,0.5146484375,0.9130859375,0.017168711,0.018780971,4.240167915,0.116927612
2048,1024,208,1027.896484375,1177.25097469566,1,0.84423828125,0.5146484375,0.91796875,0.015568845,0.023225401,4.385748128,0.1098207815
2048,1024,209,1014.1328125,1176.51727668732,1,0.693359375,0.5146484375,0.8876953125,0.01069703,0.022170143,4.149824694,0.1098793915
2048,1024,210,1047.8203125,1200.3448788265,1,0.75390625,0.5146484375,0.8857421875,0.016217199,0.025178008,4.701076036,0.2496602615
2048,1024,211,1046.01953125,1200.18088317709,1,0.7939453125,0.5146484375,0.892578125,0.011683303,0.024598639,4.071163429,0.111537868
2048,1024,212,1006.751953125,1164.45467806421,1,0.9052734375,0.5146484375,0.9033203125,0.011038722,0.046906483,4.283482851,0.3354906055
2048,1024,213,1018.3671875,1174.45502155521,1,0.6875,0.5146484375,0.896484375,0.013873046,0.01968317,4.305894173,0.0935791965
2048,1024,214,1010.60546875,1173.32528091904,1,0.798828125,0.5146484375,0.8818359375,0.014040121,0.020105434,4.67369535,0.123621474
2048,1024,215,1036.9296875,1195.67683499765,1,0.76953125,0.5146484375,0.8955078125,0.013814032,0.018343346,4.251013693,0.130930275
2048,1024,216,1023.033203125,1180.18517068695,1,0.7373046875,0.5146484375,0.8955078125,0.016756685,0.018695818,4.358983998,0.1233793515
2048,1024,217,1037.806640625,1194.2168957692,1,0.77880859375,0.5146484375,0.8955078125,0.01204359,0.019543043,4.387714478,0.271971069
2048,1024,218,1030.5546875,1191.84880182272,1,0.71484375,0.5146484375,0.8994140625,0.010252128,0.020570008,4.202936886,0.142604146
2048,1024,219,1006.76171875,1160.68906662163,1,0.84619140625,0.5146484375,0.9169921875,0.014327649,0.020658664,4.456156761,0.1097608235
2048,1024,220,1007.15234375,1170.36998356823,1,0.81982421875,0.5146484375,0.8974609375,0.013875472,0.024888054,4.581224904,0.1326185275
2048,1024,221,1046.734375,1202.32039166719,1,0.71533203125,0.5146484375,0.91796875,0.011161871,0.019658378,4.38272598,0.10977551
2048,1024,222,1026.517578125,1184.50350473706,1,0.6884765625,0.5146484375,0.8896484375,0.011199598,0.020031599,4.235532158,0.1098110805
2048,1024,223,1040.609375,1198.90312825411,1,0.869140625,0.5146484375,0.89453125,0.015521148,0.026280694,4.418606137,0.1630682495
2048,1024,224,1024.017578125,1182.07817611744,1,0.8818359375,0.5146484375,0.88671875,0.009961635,0.040671131,4.008386293,0.342986826
2048,1024,225,1005.203125,1168.26989972084,1,0.916015625,0.5146484375,0.9130859375,0.01423953,0.045989463,4.542008393,0.104024267
2048,1024,226,992.12890625,1150.57795599103,1,0.74951171875,0.5146484375,0.892578125,0.013937182,0.025964332,4.333047691,0.122522156
2048,1024,227,1023.12890625,1182.36802249765,1,0.71533203125,0.5146484375,0.8916015625,0.013714057,0.024695919,4.646963288,0.1241489685
2048,1024,228,1010.642578125,1171.90220218428,1,0.77587890625,0.5146484375,0.90234375,0.014883034,0.026915305,4.502761432,0.2331955525
2048,1024,229,1021.380859375,1176.98413842727,1,0.89501953125,0.5146484375,0.9033203125,0.014942857,0.048452993,4.299104782,0.234027013
2048,1024,230,1034.6328125,1190.27248554428,1,0.63037109375,0.5146484375,0.890625,0.015358116,0.026514328,4.088497865,0.1218936085
2048,1024,231,1023.00390625,1181.67401781329,1,0.865234375,0.5146484375,0.8876953125,0.013940145,0.019536306,4.361316563,0.117424926
2048,1024,232,1022.509765625,1178.5486945352,1,0.73583984375,0.5146484375,0.896484375,0.015206402,0.024923894,4.26822013,0.106921514
2048,1024,233,1032.630859375,1186.20146683516,1,0.85791015625,0.5146484375,0.8984375,0.017540315,0.01846919,4.33674056,0.187653011
2048,1024,234,1023.32421875,1181.87174279033,1,0.84912109375,0.5146484375,0.900390625,0.015856642,0.025337267,4.523560761,0.119502164
2048,1024,235,1013.669921875,1170.73863987255,1,0.8837890625,0.5146484375,0.8837890625,0.011237324,0.04188511,4.096285656,0.1635351125
2048,1024,236,1030.47265625,1185.55263517958,1,0.77099609375,0.5146484375,0.912109375,0.011041417,0.026282581,4.428027477,0.1300686325
2048,1024,237,1056.556640625,1210.57287171586,1,0.83251953125,0.5146484375,0.8955078125,0.014593081,0.017824071,4.291221598,0.093836139
2048,1024,238,1024.06640625,1177.20515483177,1,0.77294921875,0.5146484375,0.8818359375,0.01549932,0.01781383,4.487510028,0.1171830735
2048,1024,239,1038.859375,1193.10891817344,1,0.7666015625,0.5146484375,0.89453125,0.016456491,0.024366353,4.320537914,0.1564534785
2048,1024,240,1046.361328125,1203.57737680347,1,0.8544921875,0.5146484375,0.89453125,0.009890764,0.026666581,4.183400311,0.1253636215
2048,1024,241,1027.3125,1186.19740070424,1,0.56494140625,0.5146484375,0.90234375,0.016435741,0.02460861,4.284463466,0.156464122
2048,1024,242,1005.107421875,1160.60789146653,1,0.9208984375,0.5146484375,0.9111328125,0.009824203,0.046151687,4.511086823,0.2298934205
2048,1024,243,1013.70703125,1174.08175390121,1,0.63427734375,0.5146484375,0.8984375,0.015101038,0.019316685,4.576484322,0.14000871
2048,1024,244,1020.126953125,1178.83425351727,1,0.83251953125,0.5146484375,0.904296875,0.015986529,0.022321586,4.314253247,0.127651453
2048,1024,245,993.751953125,1157.38015122652,1,0.939453125,0.5146484375,0.896484375,0.015620044,0.045968984,4.292958356,0.1465712035
2048,1024,246,1035.1640625,1193.48307061464,1,0.7685546875,0.5146484375,0.908203125,0.010456389,0.026024695,4.315364556,0.146634799
2048,1024,247,1049.1171875,1205.56245301726,1,0.6669921875,0.5146484375,0.880859375,0.013824272,0.018878521,4.363077304,0.1090849835
2048,1024,248,1005.41796875,1167.66682259699,1,0.74365234375,0.5146484375,0.89453125,0.01571463,0.026836888,4.348352991,0.140921148
2048,1024,249,1016.576171875,1177.26215501927,1,0.86376953125,0.5146484375,0.892578125,0.01389676,0.023560087,3.586288046,0.041805749
2048,1024,250,1023.966796875,1184.85029958298,1,0.8837890625,0.5146484375,0.8916015625,0.013945804,0.024020349,3.654881503,0.04118852
4096,1024,1,2035.51953125,2352.79699988253,1,0.838623046875,0.75732421875,0.91796875,0.018659438,0.033211019,16.626356363,0.4498896105
4096,1024,2,2040.662109375,2355.65568060081,1,0.8544921875,0.75732421875,0.92236328125,0.027242985,0.041182861,16.699746992,0.3964090475
4096,1024,3,2044.8515625,2356.99042163015,1,0.853271484375,0.75732421875,0.92431640625,0.019069309,0.035788805,16.09928382,0.294337792
4096,1024,4,2053.841796875,2371.13186439712,1,0.80029296875,0.75732421875,0.919921875,0.017878235,0.032731626,16.323855404,0.1955903595
4096,1024,5,2015.62109375,2332.4385994732,1,0.841796875,0.75732421875,0.9189453125,0.01820322,0.032221782,17.087817983,0.3363523825
4096,1024,6,2044.90234375,2374.12959050259,1,0.825439453125,0.75732421875,0.91943359375,0.018427152,0.032923491,16.699299126,0.1954309655
4096,1024,7,2055.59375,2364.05057994351,1,0.893310546875,0.75732421875,0.9189453125,0.025223549,0.094023693,18.606514474,0.2031490975
4096,1024,8,2029.595703125,2357.89406460975,1,0.866455078125,0.75732421875,0.9228515625,0.023258278,0.043985657,18.13815756,0.142840609
